timestamp_us;ecg_value
163105509886;-0.17500
163108287663;-0.17000
163111065440;-0.17500
163113843217;-0.18000
163116620994;-0.17500
163119398771;-0.19000
163122176548;-0.18000
163124954325;-0.18000
163127732102;-0.19500
163130509879;-0.20000
163133287656;-0.19500
163136065433;-0.19000
163138843210;-0.19000
163141620987;-0.19500
163144398764;-0.19500
163147176541;-0.18000
163149954318;-0.16500
163152732095;-0.15500
163155509872;-0.17000
163158287649;-0.20500
163161065426;-0.22500
163163843203;-0.25500
163166620980;-0.25000
163169398757;-0.25500
163172176534;-0.25500
163174954311;-0.27000
163177732088;-0.27000
163180509865;-0.27500
163183287642;-0.29000
163186065419;-0.28500
163188843196;-0.29000
163191620973;-0.28500
163194398750;-0.28500
163197176527;-0.29500
163199954304;-0.30000
163202732081;-0.29000
163205509858;-0.29000
163208287635;-0.29500
163211065412;-0.31000
163213843189;-0.31000
163216620966;-0.31500
163219398743;-0.30000
163222176520;-0.30500
163224954297;-0.31500
163227732074;-0.31000
163230509851;-0.31500
163233287628;-0.32000
163236065405;-0.31000
163238843182;-0.31000
163241620959;-0.31500
163244398736;-0.31500
163247176513;-0.32500
163249954290;-0.31500
163252732067;-0.32000
163255509844;-0.33000
163258287621;-0.35000
163261065398;-0.39000
163263843175;-0.41500
163266620952;-0.42500
163269398729;-0.45500
163272176506;-0.48500
163274954283;-0.48500
163277732060;-0.42000
163280509837;-0.32000
163283287614;-0.18000
163286065391;-0.03500
163288843168;0.15500
163291620945;0.41000
163294398722;0.65000
163297176499;0.80000
163299954276;0.87000
163302732053;0.80500
163305509830;0.58000
163308287607;0.22500
163311065384;-0.12000
163313843161;-0.35000
163316620938;-0.43500
163319398715;-0.41500
163322176492;-0.36500
163324954269;-0.33000
163327732046;-0.31500
163330509823;-0.34500
163333287600;-0.34000
163336065377;-0.33000
163338843154;-0.31000
163341620931;-0.32000
163344398708;-0.32500
163347176485;-0.34000
163349954262;-0.33000
163352732039;-0.34000
163355509816;-0.32000
163358287593;-0.33000
163361065370;-0.32500
163363843147;-0.34500
163366620924;-0.34500
163369398701;-0.33500
163372176478;-0.33000
163374954255;-0.33000
163377732032;-0.33500
163380509809;-0.35500
163383287586;-0.34000
163386065363;-0.33500
163388843140;-0.32000
163391620917;-0.33000
163394398694;-0.33500
163397176471;-0.34000
163399954248;-0.33500
163402732025;-0.32500
163405509802;-0.33000
163408287579;-0.33000
163411065356;-0.34000
163413843133;-0.34500
163416620910;-0.34000
163419398687;-0.33000
163422176464;-0.34000
163424954241;-0.34000
163427732018;-0.32500
163430509795;-0.33500
163433287572;-0.33500
163436065349;-0.33000
163438843126;-0.32000
163441620903;-0.33000
163444398680;-0.34000
163447176457;-0.34500
163449954234;-0.35000
163452732011;-0.32500
163455509788;-0.32500
163458287565;-0.32500
163461065342;-0.33500
163463843119;-0.34500
163466620896;-0.32500
163469398673;-0.33000
163472176450;-0.33000
163474954227;-0.32000
163477732004;-0.33500
163480509781;-0.32500
163483287558;-0.32500
163486065335;-0.31500
163488843112;-0.31500
163491620889;-0.31500
163494398666;-0.33000
163497176443;-0.35000
163499954220;-0.34000
163502731997;-0.34000
163505509774;-0.32500
163508287551;-0.32500
163511065328;-0.33000
163513843105;-0.34500
163516620882;-0.33500
163519398659;-0.33500
163522176436;-0.32500
163524954213;-0.32500
163527731990;-0.33500
163530509767;-0.34000
163533287544;-0.32000
163536065321;-0.32500
163538843098;-0.31500
163541620875;-0.31500
163544398652;-0.33500
163547176429;-0.34000
163549954206;-0.33500
163552731983;-0.33000
163555509760;-0.33000
163558287537;-0.32000
163561065314;-0.33500
163563843091;-0.36000
163566620868;-0.34000
163569398645;-0.34500
163572176422;-0.33000
163574954199;-0.32500
163577731976;-0.33500
163580509753;-0.35000
163583287530;-0.34000
163586065307;-0.34500
163588843084;-0.34000
163591620861;-0.34500
163594398638;-0.35500
163597176415;-0.36000
163599954192;-0.35000
163602731969;-0.33000
163605509746;-0.32500
163608287523;-0.32000
163611065300;-0.31500
163613843077;-0.32500
163616620854;-0.32000
163619398631;-0.31000
163622176408;-0.29500
163624954185;-0.27000
163627731962;-0.28500
163630509739;-0.27500
163633287516;-0.26500
163636065293;-0.26500
163638843070;-0.26000
163641620847;-0.25500
163644398624;-0.26000
163647176401;-0.26500
163649954178;-0.27500
163652731955;-0.26500
163655509732;-0.25500
163658287509;-0.26000
163661065286;-0.27500
163663843063;-0.28000
163666620840;-0.27500
163669398617;-0.27000
163672176394;-0.25500
163674954171;-0.26500
163677731948;-0.27500
163680509725;-0.29000
163683287502;-0.28500
163686065279;-0.27500
163688843056;-0.26500
163691620833;-0.26500
163694398610;-0.28000
163697176387;-0.30000
163699954164;-0.30000
163702731941;-0.28500
163705509718;-0.26500
163708287495;-0.26000
163711065272;-0.28000
163713843049;-0.29000
163716620826;-0.29000
163719398603;-0.29500
163722176380;-0.27500
163724954157;-0.28500
163727731934;-0.29000
163730509711;-0.29500
163733287488;-0.29500
163736065265;-0.29000
163738843042;-0.30000
163741620819;-0.29500
163744398596;-0.30000
163747176373;-0.31500
163749954150;-0.30500
163752731927;-0.29500
163755509704;-0.30500
163758287481;-0.30500
163761065258;-0.29500
163763843035;-0.32000
163766620812;-0.32500
163769398589;-0.31500
163772176366;-0.30000
163774954143;-0.29500
163777731920;-0.31000
163780509697;-0.32500
163783287474;-0.32500
163786065251;-0.31000
163788843028;-0.30500
163791620805;-0.30500
163794398582;-0.30000
163797176359;-0.32000
163799954136;-0.32000
163802731913;-0.31000
163805509690;-0.30500
163808287467;-0.30500
163811065244;-0.32500
163813843021;-0.33000
163816620798;-0.32000
163819398575;-0.31500
163822176352;-0.30500
163824954129;-0.31500
163827731906;-0.32500
163830509683;-0.33000
163833287460;-0.32000
163836065237;-0.33000
163838843014;-0.31500
163841620791;-0.32500
163844398568;-0.31000
163847176345;-0.32500
163849954122;-0.33000
163852731899;-0.31000
163855509676;-0.30500
163858287453;-0.30000
163861065230;-0.32000
163863843007;-0.33500
163866620784;-0.32500
163869398561;-0.32000
163872176338;-0.30500
163874954115;-0.31000
163877731892;-0.33500
163880509669;-0.32000
163883287446;-0.32500
163886065223;-0.30500
163888843000;-0.28500
163891620777;-0.28500
163894398554;-0.26500
163897176331;-0.27500
163899954108;-0.27000
163902731885;-0.25500
163905509662;-0.25000
163908287439;-0.24500
163911065216;-0.24500
163913842993;-0.25000
163916620770;-0.24500
163919398547;-0.22500
163922176324;-0.22500
163924954101;-0.20500
163927731878;-0.21500
163930509655;-0.23500
163933287432;-0.23500
163936065209;-0.22500
163938842986;-0.22000
163941620763;-0.22500
163944398540;-0.23500
163947176317;-0.24500
163949954094;-0.25000
163952731871;-0.25500
163955509648;-0.23500
163958287425;-0.22000
163961065202;-0.22000
163963842979;-0.22000
163966620756;-0.22500
163969398533;-0.24500
163972176310;-0.25500
163974954087;-0.28000
163977731864;-0.29500
163980509641;-0.32000
163983287418;-0.33000
163986065195;-0.32500
163988842972;-0.31500
163991620749;-0.34000
163994398526;-0.35000
163997176303;-0.36500
163999954080;-0.36500
164002731857;-0.37000
164005509634;-0.36500
164008287411;-0.35500
164011065188;-0.35000
164013842965;-0.35500
164016620742;-0.36000
164019398519;-0.34000
164022176296;-0.33500
164024954073;-0.33500
164027731850;-0.35000
164030509627;-0.36000
164033287404;-0.35500
164036065181;-0.36000
164038842958;-0.35000
164041620735;-0.36000
164044398512;-0.36000
164047176289;-0.37500
164049954066;-0.36000
164052731843;-0.36000
164055509620;-0.35000
164058287397;-0.36500
164061065174;-0.39500
164063842951;-0.44000
164066620728;-0.46000
164069398505;-0.47000
164072176282;-0.48000
164074954059;-0.51500
164077731836;-0.56500
164080509613;-0.53500
164083287390;-0.42500
164086065167;-0.30000
164088842944;-0.16000
164091620721;0.00500
164094398498;0.23500
164097176275;0.47000
164099954052;0.67500
164102731829;0.79500
164105509606;0.79500
164108287383;0.58500
164111065160;0.20500
164113842937;-0.17500
164116620714;-0.40500
164119398491;-0.48500
164122176268;-0.47500
164124954045;-0.44000
164127731822;-0.40500
164130509599;-0.41500
164133287376;-0.40500
164136065153;-0.40500
164138842930;-0.40000
164141620707;-0.39000
164144398484;-0.39500
164147176261;-0.40000
164149954038;-0.39500
164152731815;-0.39000
164155509592;-0.38500
164158287369;-0.38000
164161065146;-0.38500
164163842923;-0.40500
164166620700;-0.40000
164169398477;-0.41000
164172176254;-0.37500
164174954031;-0.37000
164177731808;-0.37000
164180509585;-0.41000
164183287362;-0.42000
164186065139;-0.41000
164188842916;-0.40000
164191620693;-0.39500
164194398470;-0.41000
164197176247;-0.41000
164199954024;-0.41000
164202731801;-0.38500
164205509578;-0.37500
164208287355;-0.38500
164211065132;-0.39000
164213842909;-0.41500
164216620686;-0.40000
164219398463;-0.41000
164222176240;-0.41000
164224954017;-0.40500
164227731794;-0.41000
164230509571;-0.41500
164233287348;-0.42000
164236065125;-0.41500
164238842902;-0.39000
164241620679;-0.39000
164244398456;-0.40500
164247176233;-0.41500
164249954010;-0.40500
164252731787;-0.39500
164255509564;-0.39000
164258287341;-0.39000
164261065118;-0.40000
164263842895;-0.40000
164266620672;-0.40500
164269398449;-0.40000
164272176226;-0.38000
164274954003;-0.39000
164277731780;-0.39500
164280509557;-0.41500
164283287334;-0.41000
164286065111;-0.40000
164288842888;-0.39000
164291620665;-0.39500
164294398442;-0.40500
164297176219;-0.41000
164299953996;-0.41500
164302731773;-0.39500
164305509550;-0.38000
164308287327;-0.38000
164311065104;-0.38500
164313842881;-0.40000
164316620658;-0.40500
164319398435;-0.39000
164322176212;-0.39000
164324953989;-0.39500
164327731766;-0.39500
164330509543;-0.41500
164333287320;-0.41000
164336065097;-0.41000
164338842874;-0.40500
164341620651;-0.41500
164344398428;-0.42000
164347176205;-0.43000
164349953982;-0.43500
164352731759;-0.43500
164355509536;-0.43500
164358287313;-0.43500
164361065090;-0.43000
164363842867;-0.44500
164366620644;-0.43500
164369398421;-0.43000
164372176198;-0.43500
164374953975;-0.43500
164377731752;-0.44500
164380509529;-0.46500
164383287306;-0.44000
164386065083;-0.41000
164388842860;-0.39000
164391620637;-0.40000
164394398414;-0.39500
164397176191;-0.40500
164399953968;-0.40000
164402731745;-0.38500
164405509522;-0.36000
164408287299;-0.34500
164411065076;-0.34000
164413842853;-0.34500
164416620630;-0.34000
164419398407;-0.34500
164422176184;-0.33500
164424953961;-0.32000
164427731738;-0.32500
164430509515;-0.32500
164433287292;-0.31500
164436065069;-0.31000
164438842846;-0.31000
164441620623;-0.30000
164444398400;-0.30500
164447176177;-0.32000
164449953954;-0.31000
164452731731;-0.28500
164455509508;-0.29500
164458287285;-0.29000
164461065062;-0.29500
164463842839;-0.31000
164466620616;-0.31000
164469398393;-0.30500
164472176170;-0.30500
164474953947;-0.29000
164477731724;-0.30500
164480509501;-0.31500
164483287278;-0.31500
164486065055;-0.31500
164488842832;-0.31000
164491620609;-0.32500
164494398386;-0.32000
164497176163;-0.32000
164499953940;-0.31500
164502731717;-0.30500
164505509494;-0.28500
164508287271;-0.29000
164511065048;-0.30500
164513842825;-0.31500
164516620602;-0.31500
164519398379;-0.31500
164522176156;-0.29500
164524953933;-0.31000
164527731710;-0.32000
164530509487;-0.32000
164533287264;-0.33500
164536065041;-0.32000
164538842818;-0.32000
164541620595;-0.32000
164544398372;-0.32000
164547176149;-0.34000
164549953926;-0.34000
164552731703;-0.33000
164555509480;-0.33000
164558287257;-0.33000
164561065034;-0.33500
164563842811;-0.34500
164566620588;-0.34000
164569398365;-0.33000
164572176142;-0.33000
164574953919;-0.32000
164577731696;-0.33500
164580509473;-0.34000
164583287250;-0.33500
164586065027;-0.34000
164588842804;-0.32500
164591620581;-0.33500
164594398358;-0.34500
164597176135;-0.35500
164599953912;-0.33500
164602731689;-0.33000
164605509466;-0.32500
164608287243;-0.33000
164611065020;-0.33500
164613842797;-0.34000
164616620574;-0.34000
164619398351;-0.33500
164622176128;-0.32000
164624953905;-0.32000
164627731682;-0.32000
164630509459;-0.33000
164633287236;-0.33500
164636065013;-0.32000
164638842790;-0.31500
164641620567;-0.30500
164644398344;-0.31500
164647176121;-0.32000
164649953898;-0.31500
164652731675;-0.31000
164655509452;-0.32000
164658287229;-0.30500
164661065006;-0.32500
164663842783;-0.33000
164666620560;-0.31500
164669398337;-0.31000
164672176114;-0.30000
164674953891;-0.29000
164677731668;-0.28500
164680509445;-0.28500
164683287222;-0.28000
164686064999;-0.27000
164688842776;-0.24500
164691620553;-0.25000
164694398330;-0.25000
164697176107;-0.25000
164699953884;-0.23500
164702731661;-0.23000
164705509438;-0.20000
164708287215;-0.21000
164711064992;-0.21500
164713842769;-0.22000
164716620546;-0.22000
164719398323;-0.22000
164722176100;-0.22000
164724953877;-0.21500
164727731654;-0.22000
164730509431;-0.23500
164733287208;-0.23000
164736064985;-0.23000
164738842762;-0.22000
164741620539;-0.21000
164744398316;-0.20000
164747176093;-0.21000
164749953870;-0.22000
164752731647;-0.24500
164755509424;-0.25500
164758287201;-0.25500
164761064978;-0.26500
164763842755;-0.29000
164766620532;-0.30500
164769398309;-0.29500
164772176086;-0.30500
164774953863;-0.31000
164777731640;-0.31500
164780509417;-0.33000
164783287194;-0.32000
164786064971;-0.32000
164788842748;-0.31500
164791620525;-0.31000
164794398302;-0.31000
164797176079;-0.32500
164799953856;-0.32500
164802731633;-0.31500
164805509410;-0.32000
164808287187;-0.31000
164811064964;-0.33500
164813842741;-0.33500
164816620518;-0.34000
164819398295;-0.33000
164822176072;-0.32500
164824953849;-0.32000
164827731626;-0.32000
164830509403;-0.34000
164833287180;-0.35000
164836064957;-0.37500
164838842734;-0.39500
164841620511;-0.42500
164844398288;-0.44500
164847176065;-0.49500
164849953842;-0.49000
164852731619;-0.43500
164855509396;-0.31500
164858287173;-0.16500
164861064950;-0.00500
164863842727;0.21000
164866620504;0.50000
164869398281;0.75500
164872176058;0.90000
164874953835;0.89000
164877731612;0.69000
164880509389;0.33000
164883287166;-0.05500
164886064943;-0.33000
164888842720;-0.43000
164891620497;-0.44500
164894398274;-0.42500
164897176051;-0.39500
164899953828;-0.36500
164902731605;-0.34000
164905509382;-0.33500
164908287159;-0.33500
164911064936;-0.33000
164913842713;-0.34500
164916620490;-0.35000
164919398267;-0.36000
164922176044;-0.33000
164924953821;-0.34000
164927731598;-0.34500
164930509375;-0.35000
164933287152;-0.34500
164936064929;-0.33500
164938842706;-0.32500
164941620483;-0.33000
164944398260;-0.33500
164947176037;-0.35000
164949953814;-0.34500
164952731591;-0.33000
164955509368;-0.33500
164958287145;-0.34000
164961064922;-0.33000
164963842699;-0.34500
164966620476;-0.34000
164969398253;-0.35000
164972176030;-0.34500
164974953807;-0.33500
164977731584;-0.34500
164980509361;-0.36000
164983287138;-0.35500
164986064915;-0.34500
164988842692;-0.35000
164991620469;-0.35500
164994398246;-0.35500
164997176023;-0.36000
164999953800;-0.34500
165002731577;-0.33500
165005509354;-0.32500
165008287131;-0.32500
165011064908;-0.34500
165013842685;-0.34000
165016620462;-0.34000
165019398239;-0.32000
165022176016;-0.32000
165024953793;-0.32500
165027731570;-0.33500
165030509347;-0.34000
165033287124;-0.33500
165036064901;-0.32500
165038842678;-0.32000
165041620455;-0.33000
165044398232;-0.33000
165047176009;-0.33500
165049953786;-0.33500
165052731563;-0.33000
165055509340;-0.32500
165058287117;-0.32000
165061064894;-0.33000
165063842671;-0.34500
165066620448;-0.34500
165069398225;-0.34000
165072176002;-0.33000
165074953779;-0.32500
165077731556;-0.34000
165080509333;-0.35000
165083287110;-0.34500
165086064887;-0.34000
165088842664;-0.32500
165091620441;-0.33000
165094398218;-0.33500
165097175995;-0.35000
165099953772;-0.34500
165102731549;-0.33000
165105509326;-0.33000
165108287103;-0.34000
165111064880;-0.34000
165113842657;-0.36000
165116620434;-0.36500
165119398211;-0.36000
165122175988;-0.35500
165124953765;-0.35500
165127731542;-0.35500
165130509319;-0.35500
165133287096;-0.36500
165136064873;-0.35500
165138842650;-0.34000
165141620427;-0.34000
165144398204;-0.34000
165147175981;-0.33500
165149953758;-0.32000
165152731535;-0.30000
165155509312;-0.28000
165158287089;-0.27000
165161064866;-0.27500
165163842643;-0.28000
165166620420;-0.26000
165169398197;-0.25000
165172175974;-0.23500
165174953751;-0.22000
165177731528;-0.23000
165180509305;-0.23500
165183287082;-0.24500
165186064859;-0.23000
165188842636;-0.22000
165191620413;-0.21500
165194398190;-0.22000
165197175967;-0.22500
165199953744;-0.23000
165202731521;-0.22000
165205509298;-0.20000
165208287075;-0.21000
165211064852;-0.21500
165213842629;-0.21500
165216620406;-0.21500
165219398183;-0.21500
165222175960;-0.20000
165224953737;-0.21000
165227731514;-0.22000
165230509291;-0.23000
165233287068;-0.22500
165236064845;-0.21000
165238842622;-0.20000
165241620399;-0.21000
165244398176;-0.21500
165247175953;-0.22000
165249953730;-0.22500
165252731507;-0.23000
165255509284;-0.21000
