ts,MLII,V5
277586033387,0.805,-0.235
277588811164,0.555,-0.425
277591588941,0.145,-0.415
277594366718,-0.245,-0.365
277597144495,-0.47,-0.32
277599922272,-0.525,-0.315
277602700049,-0.505,-0.32
277605477826,-0.475,-0.33
277608255603,-0.44,-0.32
277611033380,-0.445,-0.34
277613811157,-0.425,-0.315
277616588934,-0.42,-0.32
277619366711,-0.43,-0.325
277622144488,-0.43,-0.335
277624922265,-0.445,-0.33
277627700042,-0.43,-0.325
277630477819,-0.415,-0.315
277633255596,-0.415,-0.32
277636033373,-0.415,-0.315
277638811150,-0.425,-0.33
277641588927,-0.435,-0.325
277644366704,-0.43,-0.315
277647144481,-0.43,-0.3
277649922258,-0.42,-0.3
277652700035,-0.42,-0.305
277655477812,-0.435,-0.33
277658255589,-0.44,-0.325
277661033366,-0.435,-0.315
277663811143,-0.445,-0.295
277666588920,-0.43,-0.305
277669366697,-0.42,-0.31
277672144474,-0.435,-0.31
277674922251,-0.435,-0.325
277677700028,-0.425,-0.315
277680477805,-0.425,-0.3
277683255582,-0.43,-0.305
277686033359,-0.415,-0.305
277688811136,-0.435,-0.31
277691588913,-0.45,-0.315
277694366690,-0.445,-0.315
277697144467,-0.425,-0.29
277699922244,-0.42,-0.305
277702700021,-0.42,-0.305
277705477798,-0.425,-0.31
277708255575,-0.43,-0.315
277711033352,-0.43,-0.3
277713811129,-0.425,-0.295
277716588906,-0.42,-0.315
277719366683,-0.41,-0.315
277722144460,-0.42,-0.33
277724922237,-0.425,-0.32
277727700014,-0.425,-0.325
277730477791,-0.415,-0.29
277733255568,-0.405,-0.3
277736033345,-0.4,-0.305
277738811122,-0.405,-0.305
277741588899,-0.415,-0.315
277744366676,-0.405,-0.305
277747144453,-0.395,-0.295
277749922230,-0.395,-0.315
277752700007,-0.395,-0.32
277755477784,-0.405,-0.33
277758255561,-0.42,-0.335
277761033338,-0.42,-0.32
277763811115,-0.42,-0.315
277766588892,-0.41,-0.32
277769366669,-0.415,-0.32
277772144446,-0.415,-0.345
277774922223,-0.425,-0.345
277777700000,-0.425,-0.345
277780477777,-0.425,-0.335
277783255554,-0.41,-0.35
277786033331,-0.42,-0.34
277788811108,-0.415,-0.355
277791588885,-0.42,-0.365
277794366662,-0.425,-0.36
277797144439,-0.43,-0.355
277799922216,-0.41,-0.365
277802699993,-0.41,-0.38
277805477770,-0.435,-0.385
277808255547,-0.435,-0.385
277811033324,-0.445,-0.385
277813811101,-0.42,-0.385
277816588878,-0.425,-0.4
277819366655,-0.44,-0.415
277822144432,-0.445,-0.43
277824922209,-0.44,-0.425
277827699986,-0.445,-0.43
277830477763,-0.465,-0.415
277833255540,-0.45,-0.42
277836033317,-0.46,-0.43
277838811094,-0.47,-0.45
277841588871,-0.485,-0.455
277844366648,-0.475,-0.455
277847144425,-0.465,-0.45
277849922202,-0.455,-0.455
277852699979,-0.46,-0.45
277855477756,-0.475,-0.455
277858255533,-0.475,-0.45
277861033310,-0.465,-0.44
277863811087,-0.46,-0.43
277866588864,-0.45,-0.42
277869366641,-0.435,-0.415
277872144418,-0.44,-0.41
277874922195,-0.435,-0.39
277877699972,-0.42,-0.36
277880477749,-0.4,-0.345
277883255526,-0.385,-0.33
277886033303,-0.365,-0.335
277888811080,-0.36,-0.325
277891588857,-0.36,-0.305
277894366634,-0.345,-0.29
277897144411,-0.335,-0.265
277899922188,-0.31,-0.25
277902699965,-0.31,-0.245
277905477742,-0.31,-0.25
277908255519,-0.305,-0.25
277911033296,-0.3,-0.24
277913811073,-0.29,-0.215
277916588850,-0.28,-0.215
277919366627,-0.285,-0.215
277922144404,-0.29,-0.23
277924922181,-0.29,-0.22
277927699958,-0.285,-0.215
277930477735,-0.265,-0.205
277933255512,-0.27,-0.21
277936033289,-0.27,-0.22
277938811066,-0.27,-0.22
277941588843,-0.28,-0.225
277944366620,-0.28,-0.215
277947144397,-0.275,-0.195
277949922174,-0.27,-0.205
277952699951,-0.26,-0.21
277955477728,-0.27,-0.23
277958255505,-0.275,-0.225
277961033282,-0.27,-0.215
277963811059,-0.265,-0.21
277966588836,-0.26,-0.195
277969366613,-0.26,-0.215
277972144390,-0.27,-0.22
277974922167,-0.29,-0.22
277977699944,-0.28,-0.21
277980477721,-0.27,-0.2
277983255498,-0.26,-0.205
277986033275,-0.275,-0.195
277988811052,-0.295,-0.2
277991588829,-0.3,-0.21
277994366606,-0.29,-0.205
277997144383,-0.285,-0.19
277999922160,-0.275,-0.2
278002699937,-0.28,-0.215
278005477714,-0.3,-0.225
278008255491,-0.29,-0.225
278011033268,-0.295,-0.22
278013811045,-0.275,-0.21
278016588822,-0.275,-0.21
278019366599,-0.275,-0.22
278022144376,-0.285,-0.22
278024922153,-0.305,-0.22
278027699930,-0.3,-0.215
278030477707,-0.295,-0.215
278033255484,-0.28,-0.21
278036033261,-0.285,-0.215
278038811038,-0.295,-0.225
278041588815,-0.31,-0.23
278044366592,-0.305,-0.23
278047144369,-0.295,-0.23
278049922146,-0.29,-0.24
278052699923,-0.3,-0.24
278055477700,-0.31,-0.25
278058255477,-0.315,-0.25
278061033254,-0.305,-0.245
278063811031,-0.315,-0.23
278066588808,-0.305,-0.235
278069366585,-0.31,-0.245
278072144362,-0.32,-0.25
278074922139,-0.33,-0.245
278077699916,-0.32,-0.24
278080477693,-0.31,-0.23
278083255470,-0.305,-0.235
278086033247,-0.31,-0.245
278088811024,-0.31,-0.25
278091588801,-0.315,-0.24
278094366578,-0.315,-0.245
278097144355,-0.3,-0.24
278099922132,-0.295,-0.23
278102699909,-0.305,-0.23
278105477686,-0.305,-0.225
278108255463,-0.315,-0.245
278111033240,-0.31,-0.24
278113811017,-0.305,-0.225
278116588794,-0.29,-0.235
278119366571,-0.305,-0.245
278122144348,-0.31,-0.255
278124922125,-0.32,-0.25
278127699902,-0.31,-0.23
278130477679,-0.32,-0.23
278133255456,-0.31,-0.24
278136033233,-0.315,-0.23
278138811010,-0.31,-0.245
278141588787,-0.33,-0.25
278144366564,-0.33,-0.235
278147144341,-0.31,-0.225
278149922118,-0.305,-0.225
278152699895,-0.305,-0.225
278155477672,-0.31,-0.23
278158255449,-0.33,-0.245
278161033226,-0.32,-0.235
278163811003,-0.3,-0.23
278166588780,-0.29,-0.22
278169366557,-0.3,-0.215
278172144334,-0.295,-0.235
278174922111,-0.3,-0.235
278177699888,-0.285,-0.23
278180477665,-0.275,-0.22
278183255442,-0.25,-0.215
278186033219,-0.245,-0.215
278188810996,-0.25,-0.22
278191588773,-0.25,-0.23
278194366550,-0.25,-0.21
278197144327,-0.235,-0.195
278199922104,-0.215,-0.195
278202699881,-0.2,-0.195
278205477658,-0.21,-0.2
278208255435,-0.21,-0.195
278211033212,-0.2,-0.17
278213810989,-0.19,-0.175
278216588766,-0.19,-0.18
278219366543,-0.195,-0.185
278222144320,-0.215,-0.19
278224922097,-0.245,-0.18
278227699874,-0.235,-0.16
278230477651,-0.23,-0.155
278233255428,-0.22,-0.155
278236033205,-0.22,-0.155
278238810982,-0.23,-0.165
278241588759,-0.245,-0.175
278244366536,-0.245,-0.17
278247144313,-0.225,-0.16
278249922090,-0.2,-0.18
278252699867,-0.18,-0.18
278255477644,-0.19,-0.195
278258255421,-0.225,-0.2
278261033198,-0.255,-0.2
278263810975,-0.265,-0.18
278266588752,-0.265,-0.2
278269366529,-0.285,-0.205
278272144306,-0.305,-0.225
278274922083,-0.325,-0.215
278277699860,-0.325,-0.22
278280477637,-0.32,-0.19
278283255414,-0.33,-0.205
278286033191,-0.325,-0.21
278288810968,-0.325,-0.23
278291588745,-0.33,-0.23
278294366522,-0.315,-0.215
278297144299,-0.325,-0.205
278299922076,-0.315,-0.205
278302699853,-0.32,-0.21
278305477630,-0.32,-0.23
278308255407,-0.335,-0.225
278311033184,-0.34,-0.225
278313810961,-0.32,-0.21
278316588738,-0.325,-0.215
278319366515,-0.32,-0.21
278322144292,-0.335,-0.22
278324922069,-0.345,-0.235
278327699846,-0.35,-0.23
278330477623,-0.335,-0.245
278333255400,-0.34,-0.27
278336033177,-0.36,-0.305
278338810954,-0.385,-0.335
278341588731,-0.445,-0.365
278344366508,-0.47,-0.385
278347144285,-0.485,-0.38
278349922062,-0.51,-0.34
278352699839,-0.555,-0.265
278355477616,-0.585,-0.15
278358255393,-0.54,-0.04
278361033170,-0.44,0.08
278363810947,-0.32,0.16
278366588724,-0.225,0.265
278369366501,-0.1,0.375
278372144278,0.075,0.48
278374922055,0.305,0.605
278377699832,0.59,0.69
278380477609,0.815,0.625
278383255386,0.945,0.35
278386033163,0.915,-0.005
278388810940,0.715,-0.255
278391588717,0.33,-0.31
278394366494,-0.095,-0.26
278397144271,-0.375,-0.24
278399922048,-0.47,-0.235
278402699825,-0.44,-0.24
278405477602,-0.385,-0.24
278408255379,-0.36,-0.24
278411033156,-0.35,-0.245
278413810933,-0.355,-0.24
278416588710,-0.35,-0.25
278419366487,-0.35,-0.25
278422144264,-0.36,-0.265
278424922041,-0.375,-0.255
278427699818,-0.375,-0.245
278430477595,-0.375,-0.235
278433255372,-0.36,-0.245
278436033149,-0.36,-0.24
278438810926,-0.365,-0.25
278441588703,-0.375,-0.255
278444366480,-0.37,-0.255
278447144257,-0.36,-0.23
278449922034,-0.345,-0.23
278452699811,-0.36,-0.245
278455477588,-0.36,-0.245
278458255365,-0.37,-0.255
278461033142,-0.365,-0.245
278463810919,-0.355,-0.23
278466588696,-0.35,-0.24
278469366473,-0.355,-0.24
278472144250,-0.365,-0.245
278474922027,-0.36,-0.245
278477699804,-0.36,-0.23
278480477581,-0.355,-0.23
278483255358,-0.355,-0.23
278486033135,-0.36,-0.23
278488810912,-0.37,-0.23
278491588689,-0.37,-0.24
278494366466,-0.37,-0.23
278497144243,-0.355,-0.225
278499922020,-0.355,-0.225
278502699797,-0.35,-0.235
278505477574,-0.355,-0.245
278508255351,-0.37,-0.245
278511033128,-0.355,-0.235
278513810905,-0.34,-0.215
278516588682,-0.335,-0.235
278519366459,-0.34,-0.225
278522144236,-0.345,-0.23
278524922013,-0.355,-0.24
278527699790,-0.35,-0.225
278530477567,-0.34,-0.22
278533255344,-0.33,-0.23
278536033121,-0.34,-0.235
278538810898,-0.35,-0.255
278541588675,-0.355,-0.24
278544366452,-0.355,-0.23
278547144229,-0.34,-0.235
278549922006,-0.345,-0.245
278552699783,-0.35,-0.25
278555477560,-0.35,-0.255
278558255337,-0.355,-0.26
278561033114,-0.35,-0.25
278563810891,-0.35,-0.245
278566588668,-0.345,-0.25
278569366445,-0.345,-0.27
278572144222,-0.345,-0.28
278574921999,-0.35,-0.29
278577699776,-0.35,-0.29
278580477553,-0.33,-0.28
278583255330,-0.315,-0.28
278586033107,-0.33,-0.295
278588810884,-0.325,-0.31
278591588661,-0.34,-0.31
278594366438,-0.32,-0.31
278597144215,-0.33,-0.31
278599921992,-0.335,-0.32
278602699769,-0.325,-0.325
278605477546,-0.345,-0.335
278608255323,-0.35,-0.345
278611033100,-0.335,-0.345
278613810877,-0.33,-0.34
278616588654,-0.34,-0.34
278619366431,-0.33,-0.35
278622144208,-0.34,-0.36
278624921985,-0.355,-0.355
278627699762,-0.335,-0.345
278630477539,-0.33,-0.34
278633255316,-0.325,-0.35
278636033093,-0.33,-0.34
278638810870,-0.33,-0.35
278641588647,-0.355,-0.345
278644366424,-0.34,-0.315
278647144201,-0.33,-0.3
278649921978,-0.33,-0.29
278652699755,-0.325,-0.275
278655477532,-0.325,-0.27
278658255309,-0.32,-0.255
278661033086,-0.305,-0.245
278663810863,-0.295,-0.215
278666588640,-0.275,-0.2
278669366417,-0.27,-0.205
278672144194,-0.27,-0.2
278674921971,-0.28,-0.195
278677699748,-0.265,-0.18
278680477525,-0.25,-0.175
278683255302,-0.235,-0.165
278686033079,-0.235,-0.165
278688810856,-0.245,-0.165
278691588633,-0.255,-0.17
278694366410,-0.25,-0.155
278697144187,-0.245,-0.145
278699921964,-0.225,-0.145
278702699741,-0.225,-0.16
278705477518,-0.245,-0.16
278708255295,-0.255,-0.165
278711033072,-0.24,-0.17
278713810849,-0.225,-0.14
278716588626,-0.22,-0.16
278719366403,-0.225,-0.155
278722144180,-0.235,-0.18
278724921957,-0.24,-0.16
278727699734,-0.23,-0.155
278730477511,-0.23,-0.145
278733255288,-0.225,-0.16
278736033065,-0.23,-0.155
278738810842,-0.23,-0.16
278741588619,-0.24,-0.165
278744366396,-0.24,-0.155
278747144173,-0.235,-0.14
278749921950,-0.23,-0.165
278752699727,-0.23,-0.16
278755477504,-0.24,-0.175
278758255281,-0.245,-0.185
278761033058,-0.245,-0.16
278763810835,-0.24,-0.16
278766588612,-0.24,-0.165
278769366389,-0.24,-0.17
278772144166,-0.245,-0.18
278774921943,-0.26,-0.185
278777699720,-0.255,-0.175
278780477497,-0.245,-0.165
278783255274,-0.245,-0.17
278786033051,-0.23,-0.17
278788810828,-0.245,-0.185
278791588605,-0.27,-0.195
278794366382,-0.26,-0.185
278797144159,-0.25,-0.175
278799921936,-0.255,-0.185
278802699713,-0.26,-0.175
278805477490,-0.255,-0.185
278808255267,-0.275,-0.2
278811033044,-0.265,-0.19
278813810821,-0.27,-0.17
278816588598,-0.265,-0.18
278819366375,-0.265,-0.185
278822144152,-0.265,-0.19
278824921929,-0.28,-0.185
278827699706,-0.28,-0.185
278830477483,-0.275,-0.17
278833255260,-0.265,-0.185
278836033037,-0.27,-0.185
278838810814,-0.29,-0.21
278841588591,-0.3,-0.205
278844366368,-0.29,-0.19
278847144145,-0.285,-0.175
278849921922,-0.275,-0.18
278852699699,-0.285,-0.185
278855477476,-0.285,-0.2
278858255253,-0.3,-0.2
278861033030,-0.295,-0.195
278863810807,-0.285,-0.18
278866588584,-0.28,-0.19
278869366361,-0.28,-0.205
278872144138,-0.285,-0.195
278874921915,-0.295,-0.195
278877699692,-0.29,-0.185
278880477469,-0.285,-0.185
278883255246,-0.28,-0.19
278886033023,-0.275,-0.19
278888810800,-0.28,-0.205
278891588577,-0.295,-0.195
278894366354,-0.295,-0.185
278897144131,-0.29,-0.17
278899921908,-0.275,-0.175
278902699685,-0.275,-0.175
278905477462,-0.27,-0.195
278908255239,-0.285,-0.19
278911033016,-0.28,-0.18
278913810793,-0.28,-0.155
278916588570,-0.275,-0.16
278919366347,-0.275,-0.155
278922144124,-0.285,-0.175
278924921901,-0.3,-0.18
278927699678,-0.285,-0.175
278930477455,-0.295,-0.16
278933255232,-0.28,-0.17
278936033009,-0.275,-0.17
278938810786,-0.28,-0.18
278941588563,-0.27,-0.18
278944366340,-0.26,-0.175
278947144117,-0.235,-0.165
278949921894,-0.21,-0.16
278952699671,-0.215,-0.165
278955477448,-0.22,-0.19
278958255225,-0.225,-0.17
278961033002,-0.215,-0.15
278963810779,-0.215,-0.14
278966588556,-0.195,-0.135
278969366333,-0.185,-0.155
278972144110,-0.185,-0.15
278974921887,-0.185,-0.15
278977699664,-0.185,-0.135
278980477441,-0.175,-0.13
278983255218,-0.165,-0.12
278986032995,-0.175,-0.125
278988810772,-0.19,-0.13
278991588549,-0.195,-0.12
278994366326,-0.185,-0.13
278997144103,-0.195,-0.11
278999921880,-0.18,-0.115
279002699657,-0.17,-0.11
279005477434,-0.2,-0.125
279008255211,-0.225,-0.125
279011032988,-0.215,-0.125
279013810765,-0.19,-0.115
279016588542,-0.16,-0.125
279019366319,-0.15,-0.135
279022144096,-0.175,-0.14
279024921873,-0.22,-0.145
279027699650,-0.23,-0.13
279030477427,-0.235,-0.14
279033255204,-0.245,-0.14
279036032981,-0.275,-0.16
279038810758,-0.295,-0.16
279041588535,-0.305,-0.175
279044366312,-0.3,-0.155
279047144089,-0.295,-0.15
279049921866,-0.29,-0.16
279052699643,-0.285,-0.155
279055477420,-0.295,-0.17
279058255197,-0.295,-0.175
279061032974,-0.3,-0.175
279063810751,-0.3,-0.175
279066588528,-0.3,-0.175
279069366305,-0.305,-0.175
279072144082,-0.305,-0.18
279074921859,-0.325,-0.195
279077699636,-0.315,-0.18
279080477413,-0.305,-0.175
279083255190,-0.305,-0.175
279086032967,-0.3,-0.18
279088810744,-0.305,-0.185
279091588521,-0.325,-0.195
279094366298,-0.31,-0.18
279097144075,-0.315,-0.17
279099921852,-0.31,-0.165
279102699629,-0.305,-0.175
279105477406,-0.325,-0.19
279108255183,-0.335,-0.22
279111032960,-0.34,-0.24
279113810737,-0.345,-0.25
279116588514,-0.375,-0.28
279119366291,-0.41,-0.32
279122144068,-0.44,-0.325
279124921845,-0.48,-0.285
279127699622,-0.515,-0.185
279130477399,-0.54,-0.07
279133255176,-0.5,0.03
279136032953,-0.41,0.095
279138810730,-0.29,0.18
279141588507,-0.17,0.29
279144366284,0.015,0.41
279147144061,0.3,0.525
279149921838,0.56,0.55
279152699615,0.76,0.43
279155477392,0.845,0.15
279158255169,0.805,-0.15
279161032946,0.59,-0.295
279163810723,0.25,-0.28
279166588500,-0.085,-0.23
279169366277,-0.335,-0.215
279172144054,-0.455,-0.225
279174921831,-0.46,-0.225
279177699608,-0.42,-0.21
279180477385,-0.38,-0.205
279183255162,-0.36,-0.21
279186032939,-0.365,-0.22
279188810716,-0.36,-0.22
279191588493,-0.36,-0.22
279194366270,-0.36,-0.215
279197144047,-0.355,-0.2
279199921824,-0.34,-0.21
279202699601,-0.35,-0.22
279205477378,-0.36,-0.22
279208255155,-0.385,-0.225
279211032932,-0.375,-0.215
279213810709,-0.365,-0.2
279216588486,-0.35,-0.2
279219366263,-0.355,-0.2
279222144040,-0.365,-0.22
279224921817,-0.365,-0.24
279227699594,-0.37,-0.225
279230477371,-0.36,-0.205
279233255148,-0.34,-0.21
279236032925,-0.345,-0.205
279238810702,-0.355,-0.215
279241588479,-0.37,-0.22
279244366256,-0.355,-0.21
279247144033,-0.345,-0.2
279249921810,-0.34,-0.21
279252699587,-0.34,-0.215
279255477364,-0.365,-0.235
279258255141,-0.385,-0.23
279261032918,-0.38,-0.225
279263810695,-0.37,-0.21
279266588472,-0.355,-0.215
279269366249,-0.355,-0.23
279272144026,-0.37,-0.225
279274921803,-0.37,-0.23
279277699580,-0.375,-0.215
279280477357,-0.365,-0.195
279283255134,-0.345,-0.2
279286032911,-0.365,-0.205
279288810688,-0.365,-0.23
279291588465,-0.375,-0.23
279294366242,-0.37,-0.225
279297144019,-0.375,-0.2
279299921796,-0.355,-0.21
279302699573,-0.35,-0.22
279305477350,-0.36,-0.235
279308255127,-0.365,-0.23
279311032904,-0.36,-0.225
279313810681,-0.35,-0.215
279316588458,-0.325,-0.22
279319366235,-0.34,-0.235
279322144012,-0.355,-0.255
279324921789,-0.37,-0.235
279327699566,-0.365,-0.23
279330477343,-0.355,-0.21
279333255120,-0.35,-0.225
279336032897,-0.35,-0.225
279338810674,-0.35,-0.225
279341588451,-0.36,-0.23
279344366228,-0.36,-0.22
279347144005,-0.35,-0.22
279349921782,-0.34,-0.22
279352699559,-0.335,-0.23
279355477336,-0.35,-0.235
279358255113,-0.365,-0.255
279361032890,-0.35,-0.25
279363810667,-0.35,-0.245
279366588444,-0.345,-0.25
279369366221,-0.36,-0.26
279372143998,-0.37,-0.28
279374921775,-0.37,-0.28
279377699552,-0.37,-0.27
279380477329,-0.355,-0.265
279383255106,-0.35,-0.255
279386032883,-0.335,-0.28
279388810660,-0.35,-0.305
279391588437,-0.37,-0.315
279394366214,-0.365,-0.31
279397143991,-0.36,-0.305
279399921768,-0.35,-0.305
279402699545,-0.36,-0.31
279405477322,-0.37,-0.33
279408255099,-0.375,-0.33
279411032876,-0.375,-0.335
279413810653,-0.36,-0.335
279416588430,-0.36,-0.33
279419366207,-0.36,-0.32
279422143984,-0.38,-0.335
279424921761,-0.38,-0.35
279427699538,-0.385,-0.335
279430477315,-0.375,-0.32
279433255092,-0.39,-0.315
279436032869,-0.36,-0.325
279438810646,-0.37,-0.315
279441588423,-0.385,-0.305
279444366200,-0.385,-0.29
279447143977,-0.38,-0.265
279449921754,-0.365,-0.26
279452699531,-0.35,-0.245
279455477308,-0.355,-0.255
279458255085,-0.35,-0.25
279461032862,-0.335,-0.23
279463810639,-0.31,-0.205
279466588416,-0.3,-0.195
279469366193,-0.29,-0.185
279472143970,-0.28,-0.195
279474921747,-0.3,-0.195
279477699524,-0.29,-0.19
279480477301,-0.285,-0.185
279483255078,-0.28,-0.165
279486032855,-0.275,-0.16
279488810632,-0.28,-0.17
279491588409,-0.28,-0.17
279494366186,-0.285,-0.175
279497143963,-0.265,-0.155
279499921740,-0.265,-0.16
279502699517,-0.265,-0.17
279505477294,-0.26,-0.18
279508255071,-0.27,-0.18
279511032848,-0.29,-0.18
279513810625,-0.27,-0.16
279516588402,-0.27,-0.165
279519366179,-0.275,-0.175
279522143956,-0.285,-0.185
279524921733,-0.29,-0.185
279527699510,-0.3,-0.195
279530477287,-0.285,-0.17
279533255064,-0.29,-0.175
279536032841,-0.285,-0.175
279538810618,-0.285,-0.185
279541588395,-0.29,-0.175
279544366172,-0.295,-0.175
279547143949,-0.285,-0.17
279549921726,-0.265,-0.185
279552699503,-0.255,-0.175
279555477280,-0.27,-0.195
279558255057,-0.29,-0.205
279561032834,-0.29,-0.19
279563810611,-0.28,-0.18
279566588388,-0.27,-0.175
279569366165,-0.285,-0.19
279572143942,-0.295,-0.19
279574921719,-0.3,-0.205
279577699496,-0.3,-0.205
279580477273,-0.29,-0.19
279583255050,-0.29,-0.195
279586032827,-0.31,-0.205
279588810604,-0.295,-0.215
279591588381,-0.315,-0.22
279594366158,-0.31,-0.22
279597143935,-0.315,-0.205
279599921712,-0.305,-0.215
279602699489,-0.315,-0.215
279605477266,-0.325,-0.22
279608255043,-0.34,-0.22
279611032820,-0.33,-0.21
279613810597,-0.31,-0.2
279616588374,-0.305,-0.205
279619366151,-0.315,-0.23
279622143928,-0.31,-0.235
279624921705,-0.335,-0.24
279627699482,-0.33,-0.22
279630477259,-0.33,-0.21
279633255036,-0.32,-0.21
279636032813,-0.32,-0.22
279638810590,-0.315,-0.24
279641588367,-0.345,-0.245
279644366144,-0.325,-0.25
279647143921,-0.33,-0.225
279649921698,-0.32,-0.21
279652699475,-0.33,-0.22
279655477252,-0.325,-0.225
279658255029,-0.34,-0.235
279661032806,-0.33,-0.235
279663810583,-0.32,-0.22
279666588360,-0.325,-0.225
279669366137,-0.33,-0.235
279672143914,-0.335,-0.235
279674921691,-0.355,-0.245
279677699468,-0.345,-0.23
279680477245,-0.33,-0.21
279683255022,-0.315,-0.215
279686032799,-0.315,-0.22
279688810576,-0.325,-0.245
279691588353,-0.335,-0.24
279694366130,-0.335,-0.23
279697143907,-0.34,-0.215
279699921684,-0.315,-0.215
279702699461,-0.315,-0.225
279705477238,-0.32,-0.235
279708255015,-0.325,-0.225
279711032792,-0.335,-0.23
279713810569,-0.325,-0.23
279716588346,-0.305,-0.225
279719366123,-0.31,-0.23
279722143900,-0.32,-0.235
279724921677,-0.35,-0.25
279727699454,-0.345,-0.225
279730477231,-0.32,-0.215
279733255008,-0.305,-0.23
279736032785,-0.3,-0.225
279738810562,-0.29,-0.235
279741588339,-0.295,-0.24
279744366116,-0.285,-0.235
279747143893,-0.265,-0.205
279749921670,-0.265,-0.2
279752699447,-0.26,-0.2
279755477224,-0.265,-0.215
279758255001,-0.27,-0.22
279761032778,-0.265,-0.205
279763810555,-0.25,-0.195
279766588332,-0.225,-0.195
279769366109,-0.245,-0.205
279772143886,-0.245,-0.205
279774921663,-0.255,-0.205
279777699440,-0.25,-0.205
279780477217,-0.24,-0.18
279783254994,-0.24,-0.16
279786032771,-0.245,-0.18
279788810548,-0.245,-0.19
279791588325,-0.255,-0.195
279794366102,-0.25,-0.195
279797143879,-0.255,-0.175
279799921656,-0.255,-0.18
279802699433,-0.26,-0.195
279805477210,-0.255,-0.23
279808254987,-0.24,-0.225
279811032764,-0.23,-0.21
279813810541,-0.23,-0.205
279816588318,-0.24,-0.195
279819366095,-0.26,-0.215
