timestamp_ms;ecg_value
224827.715;-0.42000
224830.493;-0.43000
224833.270;-0.41000
224836.048;-0.40000
224838.826;-0.41000
224841.604;-0.41500
224844.381;-0.42500
224847.159;-0.42000
224849.937;-0.41500
224852.715;-0.40500
224855.493;-0.40500
224858.270;-0.41500
224861.048;-0.41500
224863.826;-0.43000
224866.604;-0.41000
224869.381;-0.41000
224872.159;-0.42500
224874.937;-0.42500
224877.715;-0.42500
224880.493;-0.43000
224883.270;-0.42000
224886.048;-0.42000
224888.826;-0.42000
224891.604;-0.42500
224894.381;-0.44000
224897.159;-0.43500
224899.937;-0.43500
224902.715;-0.42000
224905.493;-0.42500
224908.270;-0.43000
224911.048;-0.44500
224913.826;-0.44000
224916.604;-0.43000
224919.381;-0.42000
224922.159;-0.40500
224924.937;-0.40500
224927.715;-0.40500
224930.493;-0.40000
224933.270;-0.38000
224936.048;-0.36500
224938.826;-0.37000
224941.604;-0.36500
224944.381;-0.37500
224947.159;-0.38000
224949.937;-0.36000
224952.715;-0.34500
224955.493;-0.34500
224958.270;-0.34500
224961.048;-0.35000
224963.826;-0.35000
224966.604;-0.35000
224969.381;-0.33500
224972.159;-0.33500
224974.937;-0.34500
224977.715;-0.35000
224980.493;-0.35500
224983.270;-0.35000
224986.048;-0.33000
224988.826;-0.34500
224991.604;-0.35000
224994.381;-0.36000
224997.159;-0.37000
224999.937;-0.37000
225002.715;-0.35500
225005.493;-0.37000
225008.270;-0.36000
225011.048;-0.37000
225013.826;-0.37000
225016.604;-0.36000
225019.381;-0.35500
225022.159;-0.36500
225024.937;-0.38000
225027.715;-0.38000
225030.493;-0.38000
225033.270;-0.37000
225036.048;-0.36000
225038.826;-0.36500
225041.604;-0.37500
225044.381;-0.38500
225047.159;-0.37500
225049.937;-0.38000
225052.715;-0.36500
225055.493;-0.38500
225058.270;-0.38500
225061.048;-0.39000
225063.826;-0.40000
225066.604;-0.39500
225069.381;-0.38000
225072.159;-0.38500
225074.937;-0.40000
225077.715;-0.41000
225080.493;-0.42000
225083.270;-0.40000
225086.048;-0.39000
225088.826;-0.39500
225091.604;-0.40500
225094.381;-0.41500
225097.159;-0.41000
225099.937;-0.41000
225102.715;-0.40500
225105.493;-0.41500
225108.270;-0.41500
225111.048;-0.42500
225113.826;-0.41000
225116.604;-0.40500
225119.381;-0.39500
225122.159;-0.40500
225124.937;-0.41500
225127.715;-0.41000
225130.493;-0.41500
225133.270;-0.40500
225136.048;-0.40000
225138.826;-0.40500
225141.604;-0.41000
225144.381;-0.42500
225147.159;-0.42000
225149.937;-0.41000
225152.715;-0.41500
225155.493;-0.41000
225158.270;-0.42000
225161.048;-0.42500
225163.826;-0.43000
225166.604;-0.41000
225169.381;-0.41500
225172.159;-0.42000
225174.937;-0.43500
225177.715;-0.43000
225180.493;-0.43000
225183.270;-0.42000
225186.048;-0.40500
225188.826;-0.40500
225191.604;-0.40500
225194.381;-0.43000
225197.159;-0.42500
225199.937;-0.40500
225202.715;-0.39000
225205.492;-0.39000
225208.270;-0.39500
225211.048;-0.39000
225213.826;-0.37500
225216.604;-0.36500
225219.381;-0.35500
225222.159;-0.36000
225224.937;-0.36000
225227.715;-0.35000
225230.492;-0.34500
225233.270;-0.32500
225236.048;-0.31000
225238.826;-0.31500
225241.604;-0.31500
225244.381;-0.31500
225247.159;-0.33000
225249.937;-0.33000
225252.715;-0.32500
225255.492;-0.33500
225258.270;-0.34500
225261.048;-0.34000
225263.826;-0.34000
225266.604;-0.33500
225269.381;-0.33000
225272.159;-0.34500
225274.937;-0.36000
225277.715;-0.35500
225280.492;-0.36500
225283.270;-0.34500
225286.048;-0.32500
225288.826;-0.31500
225291.604;-0.31500
225294.381;-0.34500
225297.159;-0.37000
225299.937;-0.38000
225302.715;-0.37500
225305.492;-0.40000
225308.270;-0.43000
225311.048;-0.44500
225313.826;-0.45500
225316.604;-0.45000
225319.381;-0.45000
225322.159;-0.45500
225324.937;-0.45500
225327.715;-0.47000
225330.492;-0.46500
225333.270;-0.47000
225336.048;-0.44000
225338.826;-0.44500
225341.604;-0.45500
225344.381;-0.47000
225347.159;-0.47000
225349.937;-0.47500
225352.715;-0.46000
225355.492;-0.46000
225358.270;-0.46500
225361.048;-0.47500
225363.826;-0.47500
225366.604;-0.46500
225369.381;-0.46000
225372.159;-0.46500
225374.937;-0.46000
225377.715;-0.49000
225380.492;-0.53000
225383.270;-0.55500
225386.048;-0.57000
225388.826;-0.59000
225391.604;-0.63500
225394.381;-0.66500
225397.159;-0.64000
225399.937;-0.54000
225402.715;-0.42000
225405.492;-0.26500
225408.270;-0.07500
225411.048;0.17000
225413.826;0.43000
225416.604;0.64000
225419.381;0.78000
225422.159;0.86500
225424.937;0.86000
225427.715;0.72000
225430.492;0.41500
225433.270;0.05000
225436.048;-0.27000
225438.826;-0.50000
225441.604;-0.59500
225444.381;-0.60500
225447.159;-0.56500
225449.937;-0.52500
225452.715;-0.49500
225455.492;-0.49000
225458.270;-0.51000
225461.048;-0.51000
225463.826;-0.51500
225466.604;-0.50500
225469.381;-0.51000
225472.159;-0.51000
225474.937;-0.51000
225477.715;-0.52500
225480.492;-0.50500
225483.270;-0.49500
225486.048;-0.48500
225488.826;-0.49000
225491.604;-0.49500
225494.381;-0.50000
225497.159;-0.52000
225499.937;-0.50500
225502.715;-0.48000
225505.492;-0.50500
225508.270;-0.51000
225511.048;-0.53000
225513.826;-0.54000
225516.604;-0.51500
225519.381;-0.50500
225522.159;-0.50000
225524.937;-0.52000
225527.715;-0.54000
225530.492;-0.53000
225533.270;-0.52000
225536.048;-0.50500
225538.826;-0.50000
225541.604;-0.51500
225544.381;-0.52500
225547.159;-0.52000
225549.937;-0.51000
225552.715;-0.50000
225555.492;-0.49500
225558.270;-0.50000
225561.048;-0.50000
225563.826;-0.50500
225566.604;-0.50000
225569.381;-0.49500
225572.159;-0.50000
225574.937;-0.51000
225577.715;-0.51500
225580.492;-0.52500
225583.270;-0.53000
225586.048;-0.51000
225588.826;-0.51500
225591.604;-0.51500
225594.381;-0.52000
225597.159;-0.52500
225599.937;-0.54500
225602.715;-0.53000
225605.492;-0.52000
225608.270;-0.52500
225611.048;-0.52000
225613.826;-0.52000
225616.603;-0.53000
225619.381;-0.50500
225622.159;-0.50000
225624.937;-0.50500
225627.715;-0.51000
225630.492;-0.51500
225633.270;-0.51000
225636.048;-0.50000
225638.826;-0.51500
225641.603;-0.54000
225644.381;-0.53000
225647.159;-0.54000
225649.937;-0.54000
225652.715;-0.52000
225655.492;-0.53000
225658.270;-0.54500
225661.048;-0.54500
225663.826;-0.55000
225666.603;-0.55000
225669.381;-0.55500
225672.159;-0.56000
225674.937;-0.57000
225677.715;-0.57000
225680.492;-0.58000
225683.270;-0.56500
225686.048;-0.55500
225688.826;-0.56000
225691.603;-0.57000
225694.381;-0.57500
225697.159;-0.57500
225699.937;-0.57000
225702.715;-0.55500
225705.492;-0.55000
225708.270;-0.54500
225711.048;-0.55000
225713.826;-0.55000
225716.603;-0.52500
225719.381;-0.49500
225722.159;-0.49000
225724.937;-0.47500
225727.715;-0.48500
225730.492;-0.48000
225733.270;-0.45000
225736.048;-0.45000
225738.826;-0.44000
225741.603;-0.44500
225744.381;-0.45000
225747.159;-0.45000
225749.937;-0.45000
225752.715;-0.43000
225755.492;-0.42000
225758.270;-0.44500
225761.048;-0.43500
225763.826;-0.42500
225766.603;-0.42500
225769.381;-0.41000
225772.159;-0.42500
225774.937;-0.43000
225777.715;-0.43000
225780.492;-0.44500
225783.270;-0.42500
225786.048;-0.42000
225788.826;-0.43000
225791.603;-0.43000
225794.381;-0.43500
225797.159;-0.43500
225799.937;-0.43000
225802.715;-0.42000
225805.492;-0.42500
225808.270;-0.44000
225811.048;-0.44000
225813.826;-0.45000
225816.603;-0.43500
225819.381;-0.43000
225822.159;-0.43000
225824.937;-0.43500
225827.715;-0.44500
225830.492;-0.45000
225833.270;-0.43000
225836.048;-0.43000
225838.826;-0.42500
225841.603;-0.43000
225844.381;-0.44500
225847.159;-0.44500
225849.937;-0.43000
225852.715;-0.42000
225855.492;-0.43000
225858.270;-0.43500
225861.048;-0.45500
225863.826;-0.46500
225866.603;-0.45500
225869.381;-0.45500
225872.159;-0.45000
225874.937;-0.46000
225877.715;-0.46000
225880.492;-0.46000
225883.270;-0.44500
225886.048;-0.45000
225888.826;-0.46000
225891.603;-0.46500
225894.381;-0.48000
225897.159;-0.48000
225899.937;-0.46500
225902.715;-0.45500
225905.492;-0.45000
225908.270;-0.46500
225911.048;-0.46500
225913.826;-0.47000
225916.603;-0.44500
225919.381;-0.44500
225922.159;-0.44500
225924.937;-0.46000
225927.715;-0.46500
225930.492;-0.47000
225933.270;-0.46500
225936.048;-0.45000
225938.826;-0.46000
225941.603;-0.46000
225944.381;-0.47500
225947.159;-0.47500
225949.937;-0.46000
225952.715;-0.45000
225955.492;-0.45000
225958.270;-0.45500
225961.048;-0.45500
225963.826;-0.46000
225966.603;-0.45500
225969.381;-0.43500
225972.159;-0.44500
225974.937;-0.44500
225977.715;-0.45500
225980.492;-0.46500
225983.270;-0.44500
225986.048;-0.44500
225988.826;-0.44000
225991.603;-0.43500
225994.381;-0.44000
225997.159;-0.44000
225999.937;-0.42500
226002.714;-0.40500
226005.492;-0.40000
226008.270;-0.39500
226011.048;-0.40000
226013.826;-0.39500
226016.603;-0.38500
226019.381;-0.38000
226022.159;-0.36500
226024.937;-0.37000
226027.714;-0.37000
226030.492;-0.36500
226033.270;-0.35000
226036.048;-0.34000
226038.826;-0.33500
226041.603;-0.34000
226044.381;-0.33500
226047.159;-0.35000
226049.937;-0.35500
226052.714;-0.34000
226055.492;-0.34000
226058.270;-0.34500
226061.048;-0.36000
226063.826;-0.37000
226066.603;-0.36000
226069.381;-0.35000
226072.159;-0.36000
226074.937;-0.36000
226077.714;-0.35500
226080.492;-0.33500
226083.270;-0.31000
226086.048;-0.30000
226088.826;-0.32000
226091.603;-0.36500
226094.381;-0.38500
226097.159;-0.39000
226099.937;-0.39500
226102.714;-0.41500
226105.492;-0.42500
226108.270;-0.43500
226111.048;-0.46000
226113.826;-0.47000
226116.603;-0.45500
226119.381;-0.44500
226122.159;-0.45500
226124.937;-0.45500
226127.714;-0.46000
226130.492;-0.47000
226133.270;-0.45500
226136.048;-0.46000
226138.826;-0.45000
226141.603;-0.45500
226144.381;-0.45000
226147.159;-0.45500
226149.937;-0.46000
226152.714;-0.46000
226155.492;-0.45500
226158.270;-0.45500
226161.048;-0.45500
226163.826;-0.46000
226166.603;-0.44500
226169.381;-0.45000
226172.159;-0.45500
226174.937;-0.47000
226177.714;-0.52000
226180.492;-0.55500
226183.270;-0.58000
226186.048;-0.58500
226188.826;-0.63000
226191.603;-0.66000
226194.381;-0.64000
226197.159;-0.53500
226199.937;-0.40000
226202.714;-0.25500
226205.492;-0.08000
226208.270;0.15500
226211.048;0.42500
226213.826;0.67000
226216.603;0.83500
226219.381;0.91500
226222.159;0.87500
226224.937;0.70000
226227.714;0.42000
226230.492;0.08500
226233.270;-0.22500
226236.048;-0.44000
226238.826;-0.57500
226241.603;-0.62000
226244.381;-0.60500
226247.159;-0.55500
226249.937;-0.50000
226252.714;-0.48000
226255.492;-0.48500
226258.270;-0.50000
226261.048;-0.51000
226263.826;-0.50000
226266.603;-0.49500
226269.381;-0.48000
226272.159;-0.49000
226274.937;-0.49500
226277.714;-0.50000
226280.492;-0.51500
226283.270;-0.49500
226286.048;-0.49000
226288.826;-0.49000
226291.603;-0.49000
226294.381;-0.51000
226297.159;-0.50000
226299.937;-0.48500
226302.714;-0.49000
226305.492;-0.49000
226308.270;-0.48500
226311.048;-0.49500
226313.826;-0.50000
226316.603;-0.48500
226319.381;-0.48000
226322.159;-0.47500
226324.937;-0.48500
226327.714;-0.49000
226330.492;-0.51000
226333.270;-0.48500
226336.048;-0.48000
226338.826;-0.48000
226341.603;-0.49000
226344.381;-0.49500
226347.159;-0.50000
226349.937;-0.49500
226352.714;-0.47000
226355.492;-0.48000
226358.270;-0.49500
226361.048;-0.49000
226363.826;-0.49500
226366.603;-0.48000
226369.381;-0.48000
226372.159;-0.47500
226374.937;-0.47500
226377.714;-0.48000
226380.492;-0.47000
226383.270;-0.47500
226386.048;-0.47500
226388.826;-0.47000
226391.603;-0.48500
226394.381;-0.49000
226397.159;-0.49500
226399.937;-0.48000
226402.714;-0.47000
226405.492;-0.48000
226408.270;-0.47500
226411.048;-0.49000
226413.825;-0.50000
226416.603;-0.48000
226419.381;-0.47500
226422.159;-0.47500
226424.937;-0.48000
226427.714;-0.48000
226430.492;-0.49000
226433.270;-0.49500
226436.048;-0.47000
226438.825;-0.47000
226441.603;-0.47000
226444.381;-0.48000
226447.159;-0.48000
226449.937;-0.48000
226452.714;-0.46500
226455.492;-0.47000
226458.270;-0.48500
226461.048;-0.48500
226463.825;-0.49500
226466.603;-0.49000
226469.381;-0.48500
226472.159;-0.49000
226474.937;-0.49500
226477.714;-0.51500
226480.492;-0.52000
226483.270;-0.49500
226486.048;-0.50500
226488.825;-0.50000
226491.603;-0.50500
226494.381;-0.51000
226497.159;-0.50000
226499.937;-0.49000
226502.714;-0.48000
226505.492;-0.47000
226508.270;-0.46000
226511.048;-0.46000
226513.825;-0.45500
226516.603;-0.44000
226519.381;-0.42000
226522.159;-0.41000
226524.937;-0.39000
226527.714;-0.40000
226530.492;-0.39000
226533.270;-0.38000
226536.048;-0.37000
226538.825;-0.37000
226541.603;-0.37500
226544.381;-0.37000
226547.159;-0.38000
226549.937;-0.38500
226552.714;-0.37000
226555.492;-0.36500
226558.270;-0.37000
226561.048;-0.39000
226563.825;-0.38500
226566.603;-0.38500
226569.381;-0.37500
226572.159;-0.37000
226574.937;-0.36500
226577.714;-0.38000
226580.492;-0.38500
226583.270;-0.37000
226586.048;-0.37000
226588.825;-0.37500
226591.603;-0.37500
226594.381;-0.38000
226597.159;-0.39000
226599.937;-0.36500
226602.714;-0.36000
226605.492;-0.35000
226608.270;-0.36000
226611.048;-0.38500
226613.825;-0.39500
226616.603;-0.37000
226619.381;-0.37000
226622.159;-0.37000
226624.937;-0.37000
226627.714;-0.38000
226630.492;-0.39000
226633.270;-0.37500
226636.048;-0.38000
226638.825;-0.37500
226641.603;-0.39500
226644.381;-0.40000
226647.159;-0.40500
226649.937;-0.39000
226652.714;-0.38000
226655.492;-0.39500
226658.270;-0.39500
226661.048;-0.40500
226663.825;-0.41500
226666.603;-0.40000
226669.381;-0.39000
226672.159;-0.39000
226674.937;-0.40000
226677.714;-0.41000
226680.492;-0.40500
226683.270;-0.41500
226686.048;-0.40000
226688.825;-0.40500
226691.603;-0.40000
226694.381;-0.41500
226697.159;-0.42000
226699.937;-0.41500
226702.714;-0.40500
226705.492;-0.41500
226708.270;-0.42000
226711.048;-0.43500
226713.825;-0.42500
226716.603;-0.41500
226719.381;-0.41000
226722.159;-0.41500
226724.937;-0.41000
226727.714;-0.41500
226730.492;-0.43500
226733.270;-0.42000
226736.048;-0.41500
226738.825;-0.40500
226741.603;-0.41000
226744.381;-0.42000
226747.159;-0.43000
226749.937;-0.41000
226752.714;-0.40000
226755.492;-0.40000
226758.270;-0.40500
226761.048;-0.41000
226763.825;-0.41000
226766.603;-0.41000
226769.381;-0.38500
226772.159;-0.38500
226774.937;-0.39000
226777.714;-0.40500
226780.492;-0.41000
226783.270;-0.40000
226786.048;-0.39000
226788.825;-0.39500
226791.603;-0.40500
226794.381;-0.42000
226797.159;-0.42000
226799.936;-0.41500
226802.714;-0.40500
226805.492;-0.40000
226808.270;-0.40500
226811.048;-0.39500
226813.825;-0.39500
226816.603;-0.37500
226819.381;-0.36500
226822.159;-0.35000
226824.936;-0.34000
226827.714;-0.34500
226830.492;-0.34500
226833.270;-0.32500
226836.048;-0.32000
226838.825;-0.32000
226841.603;-0.31000
226844.381;-0.32000
226847.159;-0.30500
226849.936;-0.28500
226852.714;-0.28500
226855.492;-0.28000
226858.270;-0.29000
226861.048;-0.30000
226863.825;-0.31000
226866.603;-0.32500
226869.381;-0.30500
226872.159;-0.30500
226874.936;-0.30500
226877.714;-0.33000
226880.492;-0.33000
226883.270;-0.32500
226886.048;-0.31000
226888.825;-0.28000
226891.603;-0.28500
226894.381;-0.31000
226897.159;-0.34500
226899.936;-0.35000
226902.714;-0.36000
226905.492;-0.37500
226908.270;-0.39000
226911.048;-0.39500
226913.825;-0.40000
226916.603;-0.40500
226919.381;-0.40500
226922.159;-0.41000
226924.936;-0.42000
226927.714;-0.42500
226930.492;-0.43000
226933.270;-0.41500
226936.048;-0.42000
226938.825;-0.42000
226941.603;-0.41500
226944.381;-0.43000
226947.159;-0.43500
226949.936;-0.42500
226952.714;-0.42000
226955.492;-0.41000
226958.270;-0.42500
226961.048;-0.43500
226963.825;-0.44000
226966.603;-0.43500
226969.381;-0.42500
226972.159;-0.42500
226974.936;-0.43500
226977.714;-0.44500
226980.492;-0.46000
226983.270;-0.45500
226986.048;-0.46000
226988.825;-0.50000
226991.603;-0.52000
226994.381;-0.55500
226997.159;-0.58000
226999.936;-0.60500
227002.714;-0.61000
227005.492;-0.57000
227008.270;-0.48500
227011.048;-0.35500
227013.825;-0.20500
227016.603;-0.02000
227019.381;0.24500
227022.159;0.54500
227024.936;0.76500
227027.714;0.86500
227030.492;0.88000
227033.270;0.76500
227036.048;0.48500
227038.825;0.10000
227041.603;-0.26000
227044.381;-0.48000
227047.159;-0.56000
227049.936;-0.55000
227052.714;-0.51500
227055.492;-0.46500
227058.270;-0.44000
227061.048;-0.44500
227063.825;-0.46000
227066.603;-0.45000
227069.381;-0.44000
227072.159;-0.44000
227074.936;-0.43500
227077.714;-0.44500
227080.492;-0.45000
227083.270;-0.44500
227086.048;-0.43500
227088.825;-0.43500
227091.603;-0.43000
227094.381;-0.44500
227097.159;-0.44500
227099.936;-0.44500
227102.714;-0.44000
227105.492;-0.44500
227108.270;-0.44500
227111.048;-0.46000
227113.825;-0.45500
227116.603;-0.45000
227119.381;-0.44000
227122.159;-0.44000
227124.936;-0.44500
227127.714;-0.44500
227130.492;-0.45000
227133.270;-0.44500
227136.048;-0.43500
227138.825;-0.43000
227141.603;-0.44500
227144.381;-0.45000
227147.159;-0.45500
227149.936;-0.43000
227152.714;-0.42500
227155.492;-0.42500
227158.270;-0.42500
227161.048;-0.43500
227163.825;-0.44000
227166.603;-0.43500
227169.381;-0.42000
227172.159;-0.40500
227174.936;-0.42000
227177.714;-0.43500
227180.492;-0.43000
227183.270;-0.43000
227186.047;-0.42500
227188.825;-0.43000
227191.603;-0.43000
227194.381;-0.43500
227197.159;-0.44500
227199.936;-0.43500
227202.714;-0.42500
227205.492;-0.42000
227208.270;-0.44000
227211.047;-0.44000
227213.825;-0.44000
227216.603;-0.43000
227219.381;-0.42500
227222.159;-0.42500
227224.936;-0.42500
227227.714;-0.42500
227230.492;-0.44000
227233.270;-0.43500
227236.047;-0.41500
227238.825;-0.41000
227241.603;-0.42500
227244.381;-0.42500
227247.159;-0.42500
227249.936;-0.41500
227252.714;-0.40000
227255.492;-0.40500
227258.270;-0.40500
227261.047;-0.42000
227263.825;-0.42000
227266.603;-0.41500
227269.381;-0.42000
227272.159;-0.42500
227274.936;-0.42000
227277.714;-0.42500
227280.492;-0.44000
227283.270;-0.43000
227286.047;-0.42000
227288.825;-0.42000
227291.603;-0.42500
227294.381;-0.43500
227297.159;-0.44000
227299.936;-0.43000
227302.714;-0.42500
227305.492;-0.42500
227308.270;-0.43500
227311.047;-0.43000
227313.825;-0.43500
227316.603;-0.42000
227319.381;-0.40000
227322.159;-0.39000
227324.936;-0.38500
227327.714;-0.39000
227330.492;-0.39500
227333.270;-0.38000
227336.047;-0.36500
227338.825;-0.36000
227341.603;-0.37500
227344.381;-0.37500
227347.159;-0.36500
227349.936;-0.34500
227352.714;-0.34000
227355.492;-0.33500
227358.270;-0.33500
227361.047;-0.34500
227363.825;-0.35000
227366.603;-0.33000
227369.381;-0.33000
227372.159;-0.31000
227374.936;-0.33000
227377.714;-0.32500
227380.492;-0.32500
227383.270;-0.33500
227386.047;-0.31500
227388.825;-0.31000
227391.603;-0.31500
227394.381;-0.31500
227397.159;-0.32500
227399.936;-0.30500
227402.714;-0.31000
227405.492;-0.30000
227408.270;-0.30000
227411.047;-0.31500
227413.825;-0.32500
227416.603;-0.32500
227419.381;-0.31500
227422.159;-0.31000
227424.936;-0.32500
227427.714;-0.33500
227430.492;-0.34000
227433.270;-0.33000
227436.047;-0.32500
227438.825;-0.33000
227441.603;-0.33500
227444.381;-0.34000
227447.159;-0.35000
227449.936;-0.34500
227452.714;-0.32500
227455.492;-0.32500
227458.270;-0.33000
227461.047;-0.34500
227463.825;-0.34500
227466.603;-0.33500
227469.381;-0.32500
227472.159;-0.33000
227474.936;-0.33000
227477.714;-0.35000
227480.492;-0.35500
227483.270;-0.34500
227486.047;-0.34500
227488.825;-0.34500
227491.603;-0.34500
227494.381;-0.36000
227497.159;-0.36500
227499.936;-0.36000
227502.714;-0.36000
227505.492;-0.34000
227508.270;-0.35500
227511.047;-0.36500
227513.825;-0.36500
227516.603;-0.35500
227519.381;-0.35000
227522.159;-0.36000
227524.936;-0.37000
227527.714;-0.37000
227530.492;-0.38000
227533.270;-0.37000
227536.047;-0.37500
227538.825;-0.36000
227541.603;-0.35000
227544.381;-0.35500
227547.159;-0.35500
